FECHA_CORTE;ANIO;COD_DPTO;NOM_DPTO;NOM_MUSEO;COD_MES;NOM_MES;COD_TIPO;NOM_TIPO;ADU_BOLESPPAGANTES;EST_BOLESPPAGANTES;NIN_BOLESPPAGANTES;MIL_BOLESPPAGANTES;ADM_BOLESPPAGANTES;ADU_PAGANTES;EST_PAGANTES;NIN_PAGANTES;TOTAL_PAGANTES;ADU_BOLESPNOPAGANTES;EST_BOLESPNOPAGANTES;NIN_BOLESPNOPAGANTES;MIL_BOLESPNOPAGANTES;ADM_BOLESPNOPAGANTES;ADU_NOPAGANTES;EST_NOPAGANTES;NIN_NOPAGANTES;TOTAL_NOPAGANTES;TOTAL;TIPO_cat_cod
20250123;2007;03;Apurimac;Sitio Arqueologico Saihuite;09;Setiembre;1;Extranjeros;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sitio Arqueológico
20250123;2007;03;Apurimac;Sitio Arqueologico Saihuite;09;Setiembre;2;Nacionales Y Extranjeros;0;0;0;0;0;36;58;59;153;0;0;0;0;0;128;170;0;298;451;Sitio Arqueológico
20250123;2007;03;Apurimac;Sitio Arqueologico Saihuite;10;Octubre;0;Nacionales;0;0;0;0;0;62;64;13;139;0;0;0;0;0;15;0;76;91;230;Sitio Arqueológico
20250123;2007;03;Apurimac;Sitio Arqueologico Saihuite;10;Octubre;1;Extranjeros;0;0;0;0;0;15;0;76;91;0;0;0;0;0;0;0;0;0;91;Sitio Arqueológico
20250123;2007;03;Apurimac;Sitio Arqueologico Saihuite;10;Octubre;2;Nacionales Y Extranjeros;0;0;0;0;0;77;64;89;230;0;0;0;0;0;15;0;76;91;321;Sitio Arqueológico
20250123;2007;03;Apurimac;Sitio Arqueologico Saihuite;11;Noviembre;0;Nacionales;0;0;0;0;0;0;23;0;23;0;0;0;0;0;78;259;0;337;360;Sitio Arqueológico
20250123;2007;03;Apurimac;Sitio Arqueologico Saihuite;11;Noviembre;1;Extranjeros;0;0;0;0;0;22;42;106;170;0;0;0;0;0;0;0;0;0;170;Sitio Arqueológico
20250123;2007;03;Apurimac;Sitio Arqueologico Saihuite;11;Noviembre;2;Nacionales Y Extranjeros;0;0;0;0;0;22;65;106;193;0;0;0;0;0;78;259;0;337;530;Sitio Arqueológico
20250123;2007;03;Apurimac;Sitio Arqueologico Saihuite;12;Diciembre;0;Nacionales;0;0;0;0;0;41;0;18;59;0;0;0;0;0;44;174;0;218;277;Sitio Arqueológico
20250123;2007;03;Apurimac;Sitio Arqueologico Saihuite;12;Diciembre;1;Extranjeros;0;0;0;0;0;7;33;0;40;0;0;0;0;0;0;0;0;0;40;Sitio Arqueológico
20250123;2007;03;Apurimac;Sitio Arqueologico Saihuite;12;Diciembre;2;Nacionales Y Extranjeros;0;0;0;0;0;48;33;18;99;0;0;0;0;0;44;174;0;218;317;Sitio Arqueológico
20250123;2007;04;Arequipa;Complejo Arqueologico Toro Muerto;01;Enero;0;Nacionales;0;0;0;0;0;60;31;12;103;0;0;0;0;0;0;0;0;0;103;Sitio Arqueológico
20250123;2007;04;Arequipa;Complejo Arqueologico Toro Muerto;01;Enero;1;Extranjeros;0;0;0;0;0;74;0;0;74;0;0;0;0;0;0;0;0;0;74;Sitio Arqueológico
20250123;2007;04;Arequipa;Complejo Arqueologico Toro Muerto;01;Enero;2;Nacionales Y Extranjeros;0;0;0;0;0;134;31;12;177;0;0;0;0;0;0;0;0;0;177;Sitio Arqueológico
20250123;2007;04;Arequipa;Complejo Arqueologico Toro Muerto;02;Febrero;0;Nacionales;0;0;0;0;0;56;16;32;104;0;0;0;0;0;0;0;0;0;104;Sitio Arqueológico
20250123;2007;04;Arequipa;Complejo Arqueologico Toro Muerto;02;Febrero;1;Extranjeros;0;0;0;0;0;49;0;0;49;0;0;0;0;0;0;0;0;0;49;Sitio Arqueológico
20250123;2007;04;Arequipa;Complejo Arqueologico Toro Muerto;02;Febrero;2;Nacionales Y Extranjeros;0;0;0;0;0;105;16;32;153;0;0;0;0;0;0;0;0;0;153;Sitio Arqueológico
20250123;2007;04;Arequipa;Complejo Arqueologico Toro Muerto;03;Marzo;0;Nacionales;0;0;0;0;0;45;3;12;60;0;0;0;0;0;0;0;0;0;60;Sitio Arqueológico
20250123;2007;04;Arequipa;Complejo Arqueologico Toro Muerto;03;Marzo;1;Extranjeros;0;0;0;0;0;27;0;0;27;0;0;0;0;0;0;0;0;0;27;Sitio Arqueológico
20250123;2007;04;Arequipa;Complejo Arqueologico Toro Muerto;03;Marzo;2;Nacionales Y Extranjeros;0;0;0;0;0;72;3;12;87;0;0;0;0;0;0;0;0;0;87;Sitio Arqueológico
20250123;2007;04;Arequipa;Complejo Arqueologico Toro Muerto;04;Abril;0;Nacionales;0;0;0;0;0;97;15;115;227;0;0;0;0;0;0;0;0;0;227;Sitio Arqueológico
20250123;2007;04;Arequipa;Complejo Arqueologico Toro Muerto;04;Abril;1;Extranjeros;0;0;0;0;0;81;0;0;81;0;0;0;0;0;0;0;0;0;81;Sitio Arqueológico
20250123;2007;04;Arequipa;Complejo Arqueologico Toro Muerto;04;Abril;2;Nacionales Y Extranjeros;0;0;0;0;0;178;15;115;308;0;0;0;0;0;0;0;0;0;308;Sitio Arqueológico
20250123;2007;04;Arequipa;Complejo Arqueologico Toro Muerto;05;Mayo;0;Nacionales;0;0;0;0;0;50;40;73;163;0;0;0;0;0;0;0;0;0;163;Sitio Arqueológico
20250123;2007;04;Arequipa;Complejo Arqueologico Toro Muerto;05;Mayo;1;Extranjeros;0;0;0;0;0;70;0;0;70;0;0;0;0;0;0;0;0;0;70;Sitio Arqueológico
20250123;2007;04;Arequipa;Complejo Arqueologico Toro Muerto;05;Mayo;2;Nacionales Y Extranjeros;0;0;0;0;0;120;40;73;233;0;0;0;0;0;0;0;0;0;233;Sitio Arqueológico
20250123;2007;04;Arequipa;Complejo Arqueologico Toro Muerto;06;Junio;0;Nacionales;0;0;0;0;0;19;26;72;117;0;0;0;0;0;0;0;0;0;117;Sitio Arqueológico
20250123;2007;04;Arequipa;Complejo Arqueologico Toro Muerto;06;Junio;1;Extranjeros;0;0;0;0;0;48;0;0;48;0;0;0;0;0;0;0;0;0;48;Sitio Arqueológico
20250123;2007;04;Arequipa;Complejo Arqueologico Toro Muerto;06;Junio;2;Nacionales Y Extranjeros;0;0;0;0;0;67;26;72;165;0;0;0;0;0;0;0;0;0;165;Sitio Arqueológico
20250123;2007;04;Arequipa;Complejo Arqueologico Toro Muerto;07;Julio;0;Nacionales;0;0;0;0;0;127;19;39;185;0;0;0;0;0;0;0;0;0;185;Sitio Arqueológico
20250123;2007;04;Arequipa;Complejo Arqueologico Toro Muerto;07;Julio;1;Extranjeros;0;0;0;0;0;83;0;0;83;0;0;0;0;0;0;0;0;0;83;Sitio Arqueológico
20250123;2007;04;Arequipa;Complejo Arqueologico Toro Muerto;07;Julio;2;Nacionales Y Extranjeros;0;0;0;0;0;210;19;39;268;0;0;0;0;0;0;0;0;0;268;Sitio Arqueológico
20250123;2007;04;Arequipa;Complejo Arqueologico Toro Muerto;08;Agosto;0;Nacionales;0;0;0;0;0;85;28;66;179;0;0;0;0;0;0;0;0;0;179;Sitio Arqueológico
20250123;2007;04;Arequipa;Complejo Arqueologico Toro Muerto;08;Agosto;1;Extranjeros;0;0;0;0;0;159;0;0;159;0;0;0;0;0;0;0;0;0;159;Sitio Arqueológico
20250123;2007;04;Arequipa;Complejo Arqueologico Toro Muerto;08;Agosto;2;Nacionales Y Extranjeros;0;0;0;0;0;244;28;66;338;0;0;0;0;0;0;0;0;0;338;Sitio Arqueológico
20250123;2007;04;Arequipa;Complejo Arqueologico Toro Muerto;09;Setiembre;0;Nacionales;0;0;0;0;0;64;83;135;282;0;0;0;0;0;0;0;0;0;282;Sitio Arqueológico
20250123;2007;04;Arequipa;Complejo Arqueologico Toro Muerto;09;Setiembre;1;Extranjeros;0;0;0;0;0;178;0;0;178;0;0;0;0;0;0;0;0;0;178;Sitio Arqueológico
20250123;2007;04;Arequipa;Complejo Arqueologico Toro Muerto;09;Setiembre;2;Nacionales Y Extranjeros;0;0;0;0;0;242;83;135;460;0;0;0;0;0;0;0;0;0;460;Sitio Arqueológico
20250123;2007;04;Arequipa;Complejo Arqueologico Toro Muerto;10;Octubre;0;Nacionales;0;0;0;0;0;79;62;64;205;0;0;0;0;0;0;0;0;0;205;Sitio Arqueológico
20250123;2007;04;Arequipa;Complejo Arqueologico Toro Muerto;10;Octubre;1;Extranjeros;0;0;0;0;0;118;0;0;118;0;0;0;0;0;0;0;0;0;118;Sitio Arqueológico
20250123;2007;04;Arequipa;Complejo Arqueologico Toro Muerto;10;Octubre;2;Nacionales Y Extranjeros;0;0;0;0;0;197;62;64;323;0;0;0;0;0;0;0;0;0;323;Sitio Arqueológico
20250123;2007;04;Arequipa;Complejo Arqueologico Toro Muerto;11;Noviembre;0;Nacionales;0;0;0;0;0;31;52;124;207;0;0;0;0;0;0;0;0;0;207;Sitio Arqueológico
20250123;2007;04;Arequipa;Complejo Arqueologico Toro Muerto;11;Noviembre;1;Extranjeros;0;0;0;0;0;113;0;0;113;0;0;0;0;0;0;0;0;0;113;Sitio Arqueológico
20250123;2007;04;Arequipa;Complejo Arqueologico Toro Muerto;11;Noviembre;2;Nacionales Y Extranjeros;0;0;0;0;0;144;52;124;320;0;0;0;0;0;0;0;0;0;320;Sitio Arqueológico
20250123;2007;04;Arequipa;Complejo Arqueologico Toro Muerto;12;Diciembre;0;Nacionales;0;0;0;0;0;22;49;1;72;0;0;0;0;0;0;0;0;0;72;Sitio Arqueológico
20250123;2007;04;Arequipa;Complejo Arqueologico Toro Muerto;12;Diciembre;1;Extranjeros;0;0;0;0;0;71;0;0;71;0;0;0;0;0;0;0;0;0;71;Sitio Arqueológico
20250123;2007;04;Arequipa;Complejo Arqueologico Toro Muerto;12;Diciembre;2;Nacionales Y Extranjeros;0;0;0;0;0;93;49;1;143;0;0;0;0;0;0;0;0;0;143;Sitio Arqueológico
20250123;2007;04;Arequipa;Complejo Arqueologico de Uyo Uyo;01;Enero;0;Nacionales;0;0;0;0;0;4;0;0;4;0;0;0;0;0;0;0;0;0;4;Sitio Arqueológico
20250123;2007;04;Arequipa;Complejo Arqueologico de Uyo Uyo;01;Enero;1;Extranjeros;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sitio Arqueológico
20250123;2007;04;Arequipa;Complejo Arqueologico de Uyo Uyo;01;Enero;2;Nacionales Y Extranjeros;0;0;0;0;0;4;0;0;4;0;0;0;0;0;0;0;0;0;4;Sitio Arqueológico
20250123;2007;04;Arequipa;Complejo Arqueologico de Uyo Uyo;02;Febrero;0;Nacionales;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sitio Arqueológico
20250123;2007;04;Arequipa;Complejo Arqueologico de Uyo Uyo;02;Febrero;1;Extranjeros;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sitio Arqueológico
20250123;2007;04;Arequipa;Complejo Arqueologico de Uyo Uyo;02;Febrero;2;Nacionales Y Extranjeros;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sitio Arqueológico
20250123;2007;04;Arequipa;Complejo Arqueologico de Uyo Uyo;03;Marzo;0;Nacionales;0;0;0;0;0;4;0;0;4;0;0;0;0;0;0;0;0;0;4;Sitio Arqueológico
20250123;2007;04;Arequipa;Complejo Arqueologico de Uyo Uyo;03;Marzo;1;Extranjeros;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sitio Arqueológico
20250123;2007;04;Arequipa;Complejo Arqueologico de Uyo Uyo;03;Marzo;2;Nacionales Y Extranjeros;0;0;0;0;0;4;0;0;4;0;0;0;0;0;0;0;0;0;4;Sitio Arqueológico
20250123;2007;04;Arequipa;Complejo Arqueologico de Uyo Uyo;04;Abril;0;Nacionales;0;0;0;0;0;10;0;0;10;0;0;0;0;0;0;0;0;0;10;Sitio Arqueológico
20250123;2007;04;Arequipa;Complejo Arqueologico de Uyo Uyo;04;Abril;1;Extranjeros;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sitio Arqueológico
20250123;2007;04;Arequipa;Complejo Arqueologico de Uyo Uyo;04;Abril;2;Nacionales Y Extranjeros;0;0;0;0;0;10;0;0;10;0;0;0;0;0;0;0;0;0;10;Sitio Arqueológico
20250123;2007;04;Arequipa;Complejo Arqueologico de Uyo Uyo;05;Mayo;0;Nacionales;0;0;0;0;0;31;0;10;41;0;0;0;0;0;0;0;0;0;41;Sitio Arqueológico
20250123;2007;04;Arequipa;Complejo Arqueologico de Uyo Uyo;05;Mayo;1;Extranjeros;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sitio Arqueológico
20250123;2007;04;Arequipa;Complejo Arqueologico de Uyo Uyo;05;Mayo;2;Nacionales Y Extranjeros;0;0;0;0;0;31;0;10;41;0;0;0;0;0;0;0;0;0;41;Sitio Arqueológico
20250123;2007;04;Arequipa;Complejo Arqueologico de Uyo Uyo;06;Junio;0;Nacionales;0;0;0;0;0;23;0;0;23;0;0;0;0;0;0;0;0;0;23;Sitio Arqueológico
20250123;2007;04;Arequipa;Complejo Arqueologico de Uyo Uyo;06;Junio;1;Extranjeros;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sitio Arqueológico
20250123;2007;04;Arequipa;Complejo Arqueologico de Uyo Uyo;06;Junio;2;Nacionales Y Extranjeros;0;0;0;0;0;23;0;0;23;0;0;0;0;0;0;0;0;0;23;Sitio Arqueológico
20250123;2007;04;Arequipa;Complejo Arqueologico de Uyo Uyo;07;Julio;0;Nacionales;0;0;0;0;0;38;0;0;38;0;0;0;0;0;0;0;0;0;38;Sitio Arqueológico
20250123;2007;04;Arequipa;Complejo Arqueologico de Uyo Uyo;07;Julio;1;Extranjeros;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sitio Arqueológico
20250123;2007;04;Arequipa;Complejo Arqueologico de Uyo Uyo;07;Julio;2;Nacionales Y Extranjeros;0;0;0;0;0;38;0;0;38;0;0;0;0;0;0;0;0;0;38;Sitio Arqueológico
20250123;2007;04;Arequipa;Complejo Arqueologico de Uyo Uyo;08;Agosto;0;Nacionales;0;0;0;0;0;93;33;0;126;0;0;0;0;0;0;0;0;0;126;Sitio Arqueológico
20250123;2007;04;Arequipa;Complejo Arqueologico de Uyo Uyo;08;Agosto;1;Extranjeros;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sitio Arqueológico
20250123;2007;04;Arequipa;Complejo Arqueologico de Uyo Uyo;08;Agosto;2;Nacionales Y Extranjeros;0;0;0;0;0;93;33;0;126;0;0;0;0;0;0;0;0;0;126;Sitio Arqueológico
20250123;2007;04;Arequipa;Complejo Arqueologico de Uyo Uyo;09;Setiembre;0;Nacionales;0;0;0;0;0;76;6;0;82;0;0;0;0;0;0;0;0;0;82;Sitio Arqueológico
20250123;2007;04;Arequipa;Complejo Arqueologico de Uyo Uyo;09;Setiembre;1;Extranjeros;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sitio Arqueológico
20250123;2007;04;Arequipa;Complejo Arqueologico de Uyo Uyo;09;Setiembre;2;Nacionales Y Extranjeros;0;0;0;0;0;76;6;0;82;0;0;0;0;0;0;0;0;0;82;Sitio Arqueológico
20250123;2007;04;Arequipa;Complejo Arqueologico de Uyo Uyo;10;Octubre;0;Nacionales;0;0;0;0;0;30;50;0;80;0;0;0;0;0;0;0;0;0;80;Sitio Arqueológico
20250123;2007;04;Arequipa;Complejo Arqueologico de Uyo Uyo;10;Octubre;1;Extranjeros;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sitio Arqueológico
20250123;2007;04;Arequipa;Complejo Arqueologico de Uyo Uyo;10;Octubre;2;Nacionales Y Extranjeros;0;0;0;0;0;30;50;0;80;0;0;0;0;0;0;0;0;0;80;Sitio Arqueológico
20250123;2007;04;Arequipa;Complejo Arqueologico de Uyo Uyo;11;Noviembre;0;Nacionales;0;0;0;0;0;22;0;0;22;0;0;0;0;0;0;0;0;0;22;Sitio Arqueológico
20250123;2007;04;Arequipa;Complejo Arqueologico de Uyo Uyo;11;Noviembre;1;Extranjeros;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sitio Arqueológico
20250123;2007;04;Arequipa;Complejo Arqueologico de Uyo Uyo;11;Noviembre;2;Nacionales Y Extranjeros;0;0;0;0;0;22;0;0;22;0;0;0;0;0;0;0;0;0;22;Sitio Arqueológico
20250123;2007;04;Arequipa;Complejo Arqueologico de Uyo Uyo;12;Diciembre;0;Nacionales;0;0;0;0;0;5;2;0;7;0;0;0;0;0;0;0;0;0;7;Sitio Arqueológico
20250123;2007;04;Arequipa;Complejo Arqueologico de Uyo Uyo;12;Diciembre;1;Extranjeros;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sitio Arqueológico
20250123;2007;04;Arequipa;Complejo Arqueologico de Uyo Uyo;12;Diciembre;2;Nacionales Y Extranjeros;0;0;0;0;0;5;2;0;7;0;0;0;0;0;0;0;0;0;7;Sitio Arqueológico
20250123;2007;05;Ayacucho;Sitio Arqueologico Intihuatana;01;Enero;0;Nacionales;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sitio Arqueológico
20250123;2007;05;Ayacucho;Sitio Arqueologico Intihuatana;01;Enero;1;Extranjeros;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sitio Arqueológico
20250123;2007;05;Ayacucho;Sitio Arqueologico Intihuatana;01;Enero;2;Nacionales Y Extranjeros;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sitio Arqueológico
20250123;2007;05;Ayacucho;Sitio Arqueologico Intihuatana;02;Febrero;0;Nacionales;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sitio Arqueológico
20250123;2007;05;Ayacucho;Sitio Arqueologico Intihuatana;02;Febrero;1;Extranjeros;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sitio Arqueológico
20250123;2007;05;Ayacucho;Sitio Arqueologico Intihuatana;02;Febrero;2;Nacionales Y Extranjeros;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sitio Arqueológico
20250123;2007;05;Ayacucho;Sitio Arqueologico Intihuatana;03;Marzo;0;Nacionales;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sitio Arqueológico
20250123;2007;05;Ayacucho;Sitio Arqueologico Intihuatana;03;Marzo;1;Extranjeros;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sitio Arqueológico
20250123;2007;05;Ayacucho;Sitio Arqueologico Intihuatana;03;Marzo;2;Nacionales Y Extranjeros;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sitio Arqueológico
20250123;2007;05;Ayacucho;Sitio Arqueologico Intihuatana;04;Abril;0;Nacionales;0;0;0;0;0;300;0;0;300;0;0;0;0;0;0;0;0;0;300;Sitio Arqueológico
20250123;2007;05;Ayacucho;Sitio Arqueologico Intihuatana;04;Abril;1;Extranjeros;0;0;0;0;0;120;0;0;120;0;0;0;0;0;0;0;0;0;120;Sitio Arqueológico
20250123;2007;05;Ayacucho;Sitio Arqueologico Intihuatana;04;Abril;2;Nacionales Y Extranjeros;0;0;0;0;0;420;0;0;420;0;0;0;0;0;0;0;0;0;420;Sitio Arqueológico
20250123;2007;05;Ayacucho;Sitio Arqueologico Intihuatana;05;Mayo;0;Nacionales;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sitio Arqueológico
20250123;2007;05;Ayacucho;Sitio Arqueologico Intihuatana;05;Mayo;1;Extranjeros;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sitio Arqueológico
20250123;2007;05;Ayacucho;Sitio Arqueologico Intihuatana;05;Mayo;2;Nacionales Y Extranjeros;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sitio Arqueológico
20250123;2007;05;Ayacucho;Sitio Arqueologico Intihuatana;06;Junio;0;Nacionales;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sitio Arqueológico
20250123;2007;05;Ayacucho;Sitio Arqueologico Intihuatana;06;Junio;1;Extranjeros;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sitio Arqueológico
20250123;2007;05;Ayacucho;Sitio Arqueologico Intihuatana;06;Junio;2;Nacionales Y Extranjeros;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sitio Arqueológico
20250123;2007;05;Ayacucho;Sitio Arqueologico Intihuatana;07;Julio;0;Nacionales;0;0;0;0;0;99;74;0;173;0;0;0;0;0;0;0;0;0;173;Sitio Arqueológico
20250123;2007;05;Ayacucho;Sitio Arqueologico Intihuatana;07;Julio;1;Extranjeros;0;0;0;0;0;6;0;0;6;0;0;0;0;0;0;0;0;0;6;Sitio Arqueológico
20250123;2007;05;Ayacucho;Sitio Arqueologico Intihuatana;07;Julio;2;Nacionales Y Extranjeros;0;0;0;0;0;105;74;0;179;0;0;0;0;0;0;0;0;0;179;Sitio Arqueológico
20250123;2007;05;Ayacucho;Sitio Arqueologico Intihuatana;08;Agosto;0;Nacionales;0;0;0;0;0;49;0;0;49;0;0;0;0;0;0;0;0;0;49;Sitio Arqueológico
20250123;2007;05;Ayacucho;Sitio Arqueologico Intihuatana;08;Agosto;1;Extranjeros;0;0;0;0;0;2;0;0;2;0;0;0;0;0;0;0;0;0;2;Sitio Arqueológico
20250123;2007;05;Ayacucho;Sitio Arqueologico Intihuatana;08;Agosto;2;Nacionales Y Extranjeros;0;0;0;0;0;51;0;0;51;0;0;0;0;0;0;0;0;0;51;Sitio Arqueológico
20250123;2007;05;Ayacucho;Sitio Arqueologico Intihuatana;09;Setiembre;0;Nacionales;0;0;0;0;0;24;69;0;93;0;0;0;0;0;0;0;0;0;93;Sitio Arqueológico
20250123;2007;05;Ayacucho;Sitio Arqueologico Intihuatana;09;Setiembre;1;Extranjeros;0;0;0;0;0;3;0;0;3;0;0;0;0;0;0;0;0;0;3;Sitio Arqueológico
20250123;2007;05;Ayacucho;Sitio Arqueologico Intihuatana;09;Setiembre;2;Nacionales Y Extranjeros;0;0;0;0;0;27;69;0;96;0;0;0;0;0;0;0;0;0;96;Sitio Arqueológico
20250123;2007;05;Ayacucho;Sitio Arqueologico Intihuatana;10;Octubre;0;Nacionales;0;0;0;0;0;14;124;50;188;0;0;0;0;0;0;0;0;0;188;Sitio Arqueológico
20250123;2007;05;Ayacucho;Sitio Arqueologico Intihuatana;10;Octubre;1;Extranjeros;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sitio Arqueológico
20250123;2007;05;Ayacucho;Sitio Arqueologico Intihuatana;10;Octubre;2;Nacionales Y Extranjeros;0;0;0;0;0;14;124;50;188;0;0;0;0;0;0;0;0;0;188;Sitio Arqueológico
20250123;2007;05;Ayacucho;Sitio Arqueologico Intihuatana;11;Noviembre;0;Nacionales;0;0;0;0;0;44;24;318;386;0;0;0;0;0;0;0;0;0;386;Sitio Arqueológico
20250123;2007;05;Ayacucho;Sitio Arqueologico Intihuatana;11;Noviembre;1;Extranjeros;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1;Sitio Arqueológico
20250123;2007;05;Ayacucho;Sitio Arqueologico Intihuatana;11;Noviembre;2;Nacionales Y Extranjeros;0;0;0;0;0;45;24;318;387;0;0;0;0;0;0;0;0;0;387;Sitio Arqueológico
20250123;2007;05;Ayacucho;Sitio Arqueologico Intihuatana;12;Diciembre;0;Nacionales;0;0;0;0;0;0;9;396;405;0;0;0;0;0;0;0;0;0;405;Sitio Arqueológico
20250123;2007;05;Ayacucho;Sitio Arqueologico Intihuatana;12;Diciembre;1;Extranjeros;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sitio Arqueológico
20250123;2007;05;Ayacucho;Sitio Arqueologico Intihuatana;12;Diciembre;2;Nacionales Y Extranjeros;0;0;0;0;0;0;9;396;405;0;0;0;0;0;0;0;0;0;405;Sitio Arqueológico
20250123;2007;06;Cajamarca;Paisaje Cultural Arqueologico Cumbemayo;01;Enero;0;Nacionales;0;0;0;0;0;477;488;0;965;0;0;0;0;0;0;0;0;0;965;Sitio Arqueológico
20250123;2007;06;Cajamarca;Paisaje Cultural Arqueologico Cumbemayo;01;Enero;1;Extranjeros;0;0;0;0;0;167;84;0;251;0;0;0;0;0;0;0;0;0;251;Sitio Arqueológico
20250123;2007;06;Cajamarca;Paisaje Cultural Arqueologico Cumbemayo;01;Enero;2;Nacionales Y Extranjeros;0;0;0;0;0;644;572;0;1,216;0;0;0;0;0;0;0;0;0;1,216;Sitio Arqueológico
20250123;2007;06;Cajamarca;Paisaje Cultural Arqueologico Cumbemayo;02;Febrero;0;Nacionales;0;0;0;0;0;622;449;0;1,071;0;0;0;0;0;0;0;0;0;1,071;Sitio Arqueológico
20250123;2007;06;Cajamarca;Paisaje Cultural Arqueologico Cumbemayo;02;Febrero;1;Extranjeros;0;0;0;0;0;231;107;0;338;0;0;0;0;0;0;0;0;0;338;Sitio Arqueológico
20250123;2007;06;Cajamarca;Paisaje Cultural Arqueologico Cumbemayo;02;Febrero;2;Nacionales Y Extranjeros;0;0;0;0;0;853;556;0;1,409;0;0;0;0;0;0;0;0;0;1,409;Sitio Arqueológico
20250123;2007;06;Cajamarca;Paisaje Cultural Arqueologico Cumbemayo;03;Marzo;0;Nacionales;0;0;0;0;0;345;283;0;628;0;0;0;0;0;0;0;0;0;628;Sitio Arqueológico
20250123;2007;06;Cajamarca;Paisaje Cultural Arqueologico Cumbemayo;03;Marzo;1;Extranjeros;0;0;0;0;0;137;66;0;203;0;0;0;0;0;0;0;0;0;203;Sitio Arqueológico
20250123;2007;06;Cajamarca;Paisaje Cultural Arqueologico Cumbemayo;03;Marzo;2;Nacionales Y Extranjeros;0;0;0;0;0;482;349;0;831;0;0;0;0;0;0;0;0;0;831;Sitio Arqueológico
20250123;2007;06;Cajamarca;Paisaje Cultural Arqueologico Cumbemayo;04;Abril;0;Nacionales;0;0;0;0;0;1,164;613;0;1,777;0;0;0;0;0;0;0;0;0;1,777;Sitio Arqueológico
20250123;2007;06;Cajamarca;Paisaje Cultural Arqueologico Cumbemayo;04;Abril;1;Extranjeros;0;0;0;0;0;145;69;0;214;0;0;0;0;0;0;0;0;0;214;Sitio Arqueológico
20250123;2007;06;Cajamarca;Paisaje Cultural Arqueologico Cumbemayo;04;Abril;2;Nacionales Y Extranjeros;0;0;0;0;0;1,309;682;0;1,991;0;0;0;0;0;0;0;0;0;1,991;Sitio Arqueológico
20250123;2007;06;Cajamarca;Paisaje Cultural Arqueologico Cumbemayo;05;Mayo;0;Nacionales;0;0;0;0;0;335;351;0;686;0;0;0;0;0;0;0;0;0;686;Sitio Arqueológico
20250123;2007;06;Cajamarca;Paisaje Cultural Arqueologico Cumbemayo;05;Mayo;1;Extranjeros;0;0;0;0;0;90;45;0;135;0;0;0;0;0;0;0;0;0;135;Sitio Arqueológico
20250123;2007;06;Cajamarca;Paisaje Cultural Arqueologico Cumbemayo;05;Mayo;2;Nacionales Y Extranjeros;0;0;0;0;0;425;396;0;821;0;0;0;0;0;0;0;0;0;821;Sitio Arqueológico
