profundidad,tipomagnitud,id_pdf_tematico,intensidad,referencia3,createdAt,latitud,reporte_acelerometrico_pdf,longitud,hora_utc,hora_local,mapa,idlistasismos,publicado,referencia,updatedAt,referencia2,informe,codigo,numero_reporte,magnitud,fecha_utc,fecha_local
129,,0,,,2025-03-26T18:45:04.000Z,-9.88,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20250222_20250326_183921.pdf,-74.99,1970-01-01T18:39:21.000Z,1970-01-01T13:39:21.000Z,,10193,1,"46 km al N de Puerto Bermudez, Oxapampa - Pasco",2025-03-26T18:45:04.000Z,,,2025-0222,222,4,2025-03-26T00:00:00.000Z,2025-03-26T00:00:00.000Z
208,,0,,,2025-03-27T07:17:34.000Z,-16.18,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20250223_20250327_071207.pdf,-69.81,1970-01-01T07:12:07.000Z,1970-01-01T02:12:07.000Z,,10194,1,"21 km al SO de Ilave, El Collao - Puno",2025-03-27T07:17:34.000Z,,,2025-0223,223,4.1,2025-03-27T00:00:00.000Z,2025-03-27T00:00:00.000Z
39,,0,II-III San Vicente De Cañete,,2025-03-27T12:54:45.000Z,-13.57,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20250224_20250327_124856.pdf,-77.08,1970-01-01T12:48:56.000Z,1970-01-01T07:48:56.000Z,,10195,1,"93 km al SO de San Vicente De Cañete, Cañete - Lima",2025-03-27T12:54:45.000Z,,,2025-0224,224,4,2025-03-27T00:00:00.000Z,2025-03-27T00:00:00.000Z
11,,0,II-III Jaen,,2025-03-28T01:17:47.000Z,-5.78,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20250225_20250328_011358.pdf,-78.69,1970-01-01T01:13:58.000Z,1970-01-01T20:13:58.000Z,,10196,1,"16 km al SE de Jaen, Jaen - Cajamarca",2025-03-28T01:17:47.000Z,,,2025-0225,225,3.5,2025-03-28T00:00:00.000Z,2025-03-27T00:00:00.000Z
62,,0,II-III Provincia Constitucional del Callao,,2025-03-28T10:48:15.000Z,-11.97,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20250226_20250328_104511.pdf,-77.33,1970-01-01T10:45:11.000Z,1970-01-01T05:45:11.000Z,,10197,1,"23 km al NO de Provincia Constitucional del Callao , Callao - Lima",2025-03-28T10:48:15.000Z,,,2025-0226,226,3.5,2025-03-28T00:00:00.000Z,2025-03-28T00:00:00.000Z
59,,0,II-III Lima,,2025-03-28T11:27:49.000Z,-12.27,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20250227_20250328_112427.pdf,-76.88,1970-01-01T11:24:27.000Z,1970-01-01T06:24:27.000Z,,10198,1,"30 km al SE de Lima, Lima - Lima",2025-03-28T11:27:49.000Z,,,2025-0227,227,3.6,2025-03-28T00:00:00.000Z,2025-03-28T00:00:00.000Z
16,,0,II-III Atalaya,,2025-03-28T14:56:42.000Z,-11.29,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20250228_20250328_145051.pdf,-73.31,1970-01-01T14:50:51.000Z,1970-01-01T09:50:51.000Z,,10199,1,"80 km al SE de Atalaya, Atalaya - Ucayali",2025-03-28T14:56:42.000Z,,,2025-0228,228,3.6,2025-03-28T00:00:00.000Z,2025-03-28T00:00:00.000Z
38,,0,,,2025-03-29T08:42:31.000Z,-4.81,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20250229_20250329_083613.pdf,-76.47,1970-01-01T08:36:13.000Z,1970-01-01T03:36:13.000Z,,10200,1,"24 km al E de Barranca, Datem del Marañón - Loreto",2025-03-29T08:42:31.000Z,,,2025-0229,229,4,2025-03-29T00:00:00.000Z,2025-03-29T00:00:00.000Z
12,,0,II-III Anco,,2025-03-29T13:39:53.000Z,-12.75,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20250230_20250329_133511.pdf,-73.32,1970-01-01T13:35:11.000Z,1970-01-01T08:35:11.000Z,,10201,1,"55 km al NE de Anco, La Mar - Ayacucho",2025-03-29T13:39:53.000Z,,,2025-0230,230,3.7,2025-03-29T00:00:00.000Z,2025-03-29T00:00:00.000Z
101,,0,II-III Lunahuana,,2025-03-29T19:57:41.000Z,-13.1,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20250231_20250329_195331.pdf,-75.8,1970-01-01T19:53:31.000Z,1970-01-01T14:53:31.000Z,,10202,1,"39 km al SE de Lunahuana, Cañete - Lima",2025-03-29T19:57:41.000Z,,,2025-0231,231,4,2025-03-29T00:00:00.000Z,2025-03-29T00:00:00.000Z
34,,0,II-III Quilca,,2025-03-30T05:49:15.000Z,-16.51,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20250232_20250330_054318.pdf,-72.21,1970-01-01T05:43:18.000Z,1970-01-01T00:43:18.000Z,,10203,1,"32 km al NE de Quilca, Camana - Arequipa",2025-03-30T05:49:15.000Z,,,2025-0232,232,3.6,2025-03-30T00:00:00.000Z,2025-03-30T00:00:00.000Z
31,,0,,,2025-03-30T08:09:58.000Z,-12.46,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20250233_20250330_080416.pdf,-76.98,1970-01-01T08:04:16.000Z,1970-01-01T03:04:16.000Z,,10204,1,"27 km al O de Chilca, Cañete - Lima",2025-03-30T08:09:58.000Z,,,2025-0233,233,3.5,2025-03-30T00:00:00.000Z,2025-03-30T00:00:00.000Z
119,,0,,,2025-03-31T04:55:45.000Z,-11.14,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20250234_20250331_045025.pdf,-73.93,1970-01-01T04:50:25.000Z,1970-01-01T23:50:25.000Z,,10205,1,"44 km al E de San Martin De Pangoa, Satipo - Junin",2025-03-31T04:55:45.000Z,,,2025-0234,234,4.4,2025-03-31T00:00:00.000Z,2025-03-30T00:00:00.000Z
9,,0,II Maca,,2025-03-31T14:07:17.000Z,-15.75,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20250235_20250331_140352.pdf,-71.74,1970-01-01T14:03:52.000Z,1970-01-01T09:03:52.000Z,,10206,1,"13 km al S de Maca, Caylloma - Arequipa",2025-03-31T14:07:17.000Z,,,2025-0235,235,3.5,2025-03-31T00:00:00.000Z,2025-03-31T00:00:00.000Z
11,,0,II Oxapampa,,2025-03-31T16:34:21.000Z,-10.55,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20250236_20250331_162857.pdf,-75.43,1970-01-01T16:28:57.000Z,1970-01-01T11:28:57.000Z,,10207,1,"5 km al NO de Oxapampa, Oxapampa - Pasco",2025-03-31T16:34:21.000Z,,,2025-0236,236,3.5,2025-03-31T00:00:00.000Z,2025-03-31T00:00:00.000Z
46,,0,II-III Sechura,,2025-04-01T08:51:16.000Z,-5.53,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20250237_20250401_084502.pdf,-80.82,1970-01-01T08:45:02.000Z,1970-01-01T03:45:02.000Z,,10208,1,"2 km al N de Sechura, Sechura - Piura",2025-04-01T08:51:16.000Z,,,2025-0237,237,3.5,2025-04-01T00:00:00.000Z,2025-04-01T00:00:00.000Z
34,,0,II-III Sechura,,2025-04-03T05:21:41.000Z,-5.39,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20250238_20250403_051608.pdf,-80.93,1970-01-01T05:16:08.000Z,1970-01-01T00:16:08.000Z,,10209,1,"22 km al NO de Sechura, Sechura - Piura",2025-04-03T05:21:41.000Z,,,2025-0238,238,3.6,2025-04-03T00:00:00.000Z,2025-04-03T00:00:00.000Z
37,,0,,,2025-04-03T13:10:27.000Z,-15.18,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20250239_20250403_130347.pdf,-75.91,1970-01-01T13:03:47.000Z,1970-01-01T08:03:47.000Z,,10210,1,"82 km al O de Marcona, Nazca - Ica",2025-04-03T13:10:27.000Z,,,2025-0239,239,4.1,2025-04-03T00:00:00.000Z,2025-04-03T00:00:00.000Z
108,,0,II-III Aplao,,2025-04-04T01:41:37.000Z,-16.33,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20250240_20250404_013705.pdf,-72.45,1970-01-01T01:37:05.000Z,1970-01-01T20:37:05.000Z,,10211,1,"29 km al S de Aplao, Castilla - Arequipa",2025-04-04T01:41:37.000Z,,,2025-0240,240,4.5,2025-04-04T00:00:00.000Z,2025-04-03T00:00:00.000Z
37,,0,III Huacho,,2025-04-04T04:49:00.000Z,-11.15,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20250241_20250404_044541.pdf,-78.17,1970-01-01T04:45:41.000Z,1970-01-01T23:45:41.000Z,,10212,1,"61 km al O de Huacho, Huaura - Lima",2025-04-04T04:49:00.000Z,,,2025-0241,241,4.1,2025-04-04T00:00:00.000Z,2025-04-03T00:00:00.000Z
21,,0,,,2025-04-05T00:04:20.000Z,-14.53,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20250242_20250404_235949.pdf,-76.31,1970-01-01T23:59:49.000Z,1970-01-01T18:59:49.000Z,,10213,1,"82 km al SO de Ica, Ica - Ica",2025-04-05T00:04:20.000Z,,,2025-0242,242,4,2025-04-04T00:00:00.000Z,2025-04-04T00:00:00.000Z
13,,0,III Cusco,,2025-04-05T09:59:24.000Z,-13.51,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20250243_20250405_094021.pdf,-71.83,1970-01-01T09:40:21.000Z,1970-01-01T04:40:21.000Z,,10214,1,"16 km al E de Cusco, Cusco - Cusco",2025-04-05T09:59:24.000Z,,,2025-0243,243,3.7,2025-04-05T00:00:00.000Z,2025-04-05T00:00:00.000Z
8,,0,III Calacoa,,2025-04-05T11:44:56.000Z,-16.76,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20250244_20250405_113942.pdf,-70.61,1970-01-01T11:39:42.000Z,1970-01-01T06:39:42.000Z,,10215,1,"8 km al E de Calacoa, Mariscal Nieto - Moquegua",2025-04-05T11:44:56.000Z,,,2025-0244,244,3.6,2025-04-05T00:00:00.000Z,2025-04-05T00:00:00.000Z
32,,0,III Paita,,2025-04-07T12:22:17.000Z,-5.22,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20250245_20250407_121714.pdf,-81.02,1970-01-01T12:17:14.000Z,1970-01-01T07:17:14.000Z,,10216,1,"19 km al SE de Paita, Paita - Piura",2025-04-07T12:22:17.000Z,,,2025-0245,245,4.2,2025-04-07T00:00:00.000Z,2025-04-07T00:00:00.000Z
111,,0,III Calango,,2025-04-07T15:26:42.000Z,-12.25,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20250246_20250407_152402.pdf,-76.31,1970-01-01T15:24:02.000Z,1970-01-01T10:24:02.000Z,,10217,1,"39 km al NE de Calango, Cañete - Lima",2025-04-07T15:26:42.000Z,,,2025-0246,246,4.4,2025-04-07T00:00:00.000Z,2025-04-07T00:00:00.000Z
13,,0,II-III Aguaytia,,2025-04-08T01:40:49.000Z,-9.07,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20250247_20250408_013433.pdf,-75.79,1970-01-01T01:34:33.000Z,1970-01-01T20:34:33.000Z,,10218,1,"32 km al O de Aguaytia, Padre Abad - Ucayali",2025-04-08T01:40:49.000Z,,,2025-0247,247,3.6,2025-04-08T00:00:00.000Z,2025-04-07T00:00:00.000Z
65,,0,III Camana,,2025-04-08T08:48:14.000Z,-16.79,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20250248_20250408_084327.pdf,-72.67,1970-01-01T08:43:27.000Z,1970-01-01T03:43:27.000Z,,10219,1,"19 km al S de Camana, Camana - Arequipa",2025-04-08T08:48:14.000Z,,,2025-0248,248,4.6,2025-04-08T00:00:00.000Z,2025-04-08T00:00:00.000Z
137,,0,III Calana,,2025-04-08T10:33:22.000Z,-18.04,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20250249_20250408_102841.pdf,-69.89,1970-01-01T10:28:41.000Z,1970-01-01T05:28:41.000Z,,10220,1,"29 km al E de Calana, Tacna - Tacna",2025-04-08T10:33:22.000Z,,,2025-0249,249,4.6,2025-04-08T00:00:00.000Z,2025-04-08T00:00:00.000Z
129,,0,,,2025-04-09T03:11:06.000Z,-6.91,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20250250_20250409_030732.pdf,-76.59,1970-01-01T03:07:32.000Z,1970-01-01T22:07:32.000Z,,10221,1,"10 km al N de Bellavista, Bellavista - San Martin",2025-04-09T03:11:06.000Z,,,2025-0250,250,4.1,2025-04-09T00:00:00.000Z,2025-04-08T00:00:00.000Z
24,,0,III Sechura,,2025-04-09T07:45:05.000Z,-5.91,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20250251_20250409_074037.pdf,-81.74,1970-01-01T07:40:37.000Z,1970-01-01T02:40:37.000Z,,10222,1,"109 km al O de Sechura, Sechura - Piura",2025-04-09T07:45:05.000Z,,,2025-0251,251,4.5,2025-04-09T00:00:00.000Z,2025-04-09T00:00:00.000Z
19,,0,II-III San Martin De Pangoa,,2025-04-09T16:24:34.000Z,-11.69,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20250252_20250409_161853.pdf,-74.37,1970-01-01T16:18:53.000Z,1970-01-01T11:18:53.000Z,,10223,1,"48 km al S de San Martin De Pangoa, Satipo - Junin",2025-04-09T16:24:34.000Z,,,2025-0252,252,3.6,2025-04-09T00:00:00.000Z,2025-04-09T00:00:00.000Z
120,,0,,,2025-04-09T16:42:25.000Z,-10.86,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20250253_20250409_163754.pdf,-76.64,1970-01-01T16:37:54.000Z,1970-01-01T11:37:54.000Z,,10224,1,"25 km al SE de Oyon, Oyon - Lima",2025-04-09T16:42:25.000Z,,,2025-0253,253,4,2025-04-09T00:00:00.000Z,2025-04-09T00:00:00.000Z
40,,0,III Marcona,,2025-04-10T03:06:27.000Z,-15.1,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20250254_20250410_025505.pdf,-75.77,1970-01-01T02:55:05.000Z,1970-01-01T21:55:05.000Z,,10225,1,"71 km al NO de Marcona, Nazca - Ica",2025-04-10T03:06:27.000Z,,,2025-0254,254,4,2025-04-10T00:00:00.000Z,2025-04-09T00:00:00.000Z
32,,0,,,2025-04-10T06:30:45.000Z,-6.08,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20250255_20250410_062403.pdf,-75.71,1970-01-01T06:24:03.000Z,1970-01-01T01:24:03.000Z,,10226,1,"49 km al SE de Yurimaguas, Alto Amazonas - Loreto",2025-04-10T06:30:45.000Z,,,2025-0255,255,4.2,2025-04-10T00:00:00.000Z,2025-04-10T00:00:00.000Z
45,,0,II-III Chilca,,2025-04-10T07:41:57.000Z,-12.7,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20250256_20250410_073807.pdf,-77.08,1970-01-01T07:38:07.000Z,1970-01-01T02:38:07.000Z,,10227,1,"43 km al SO de Chilca, Cañete - Lima",2025-04-10T07:41:57.000Z,,,2025-0256,256,3.6,2025-04-10T00:00:00.000Z,2025-04-10T00:00:00.000Z
85,,0,II-III Chuschi,,2025-04-10T17:18:05.000Z,-13.62,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20250257_20250410_171314.pdf,-74.8,1970-01-01T17:13:14.000Z,1970-01-01T12:13:14.000Z,,10228,1,"49 km al O de Chuschi, Cangallo - Ayacucho",2025-04-10T17:18:05.000Z,,,2025-0257,257,4.2,2025-04-10T00:00:00.000Z,2025-04-10T00:00:00.000Z
22,,0,II-III Oxapampa,,2025-04-10T19:26:40.000Z,-10.6,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20250258_20250410_192028.pdf,-75.35,1970-01-01T19:20:28.000Z,1970-01-01T14:20:28.000Z,,10229,1,"6 km al E de Oxapampa, Oxapampa - Pasco",2025-04-10T19:26:40.000Z,,,2025-0258,258,3.8,2025-04-10T00:00:00.000Z,2025-04-10T00:00:00.000Z
17,,0,III Codo Del Pozuzo,,2025-04-12T06:33:18.000Z,-9.56,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20250259_20250412_062833.pdf,-75.62,1970-01-01T06:28:33.000Z,1970-01-01T01:28:33.000Z,,10230,1,"21 km al NO de Codo Del Pozuzo, Puerto Inca - Huanuco",2025-04-12T06:33:18.000Z,,,2025-0259,259,4.1,2025-04-12T00:00:00.000Z,2025-04-12T00:00:00.000Z
17,,0,II-III Colta,,2025-04-12T15:58:11.000Z,-15.13,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20250260_20250412_155256.pdf,-73.28,1970-01-01T15:52:56.000Z,1970-01-01T10:52:56.000Z,,10231,1,"4 km al N de Colta, Paucar Del Sara Sara - Ayacucho",2025-04-12T15:58:11.000Z,,,2025-0260,260,3.5,2025-04-12T00:00:00.000Z,2025-04-12T00:00:00.000Z
18,,0,II-III Zorritos,,2025-04-12T17:15:26.000Z,-3.63,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20250261_20250412_170931.pdf,-80.72,1970-01-01T17:09:31.000Z,1970-01-01T12:09:31.000Z,,10232,1,"8 km al NO de Zorritos, Contralmirante Villar - Tumbes",2025-04-12T17:15:26.000Z,,,2025-0261,261,4,2025-04-12T00:00:00.000Z,2025-04-12T00:00:00.000Z
137,,0,,,2025-04-13T02:04:08.000Z,-8.78,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20250262_20250413_015859.pdf,-74.91,1970-01-01T01:58:59.000Z,1970-01-01T20:58:59.000Z,,10233,1,"47 km al SE de Curimana, Padre Abad - Ucayali",2025-04-13T02:04:08.000Z,,,2025-0262,262,4,2025-04-13T00:00:00.000Z,2025-04-12T00:00:00.000Z
67,,0,II-III Mala,,2025-04-13T03:50:44.000Z,-12.74,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20250263_20250413_034700.pdf,-76.86,1970-01-01T03:47:00.000Z,1970-01-01T22:47:00.000Z,,10234,1,"27 km al O de Mala, Cañete - Lima",2025-04-13T03:50:44.000Z,,,2025-0263,263,4,2025-04-13T00:00:00.000Z,2025-04-12T00:00:00.000Z
34,,0,II-III Chilca,,2025-04-13T08:08:17.000Z,-12.6,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20250264_20250413_080329.pdf,-76.77,1970-01-01T08:03:29.000Z,1970-01-01T03:03:29.000Z,,10235,1,"11 km al S de Chilca, Cañete - Lima",2025-04-13T08:08:17.000Z,,,2025-0264,264,3.5,2025-04-13T00:00:00.000Z,2025-04-13T00:00:00.000Z
36,,0,II-III Sullana,,2025-04-13T12:57:29.000Z,-4.95,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20250265_20250413_125256.pdf,-80.81,1970-01-01T12:52:56.000Z,1970-01-01T07:52:56.000Z,,10236,1,"15 km al SO de Sullana, Sullana - Piura",2025-04-13T12:57:29.000Z,,,2025-0265,265,3.5,2025-04-13T00:00:00.000Z,2025-04-13T00:00:00.000Z
15,,0,II-III Huaraz,,2025-04-13T23:55:16.000Z,-9.45,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20250266_20250413_235114.pdf,-77.62,1970-01-01T23:51:14.000Z,1970-01-01T18:51:14.000Z,,10237,1,"13 km al NO de Huaraz, Huaraz - Ancash",2025-04-13T23:55:16.000Z,,,2025-0266,266,3.7,2025-04-13T00:00:00.000Z,2025-04-13T00:00:00.000Z
16,,0,III Cabana,,2025-04-14T00:39:43.000Z,-8.18,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20250267_20250414_003505.pdf,-77.88,1970-01-01T00:35:05.000Z,1970-01-01T19:35:05.000Z,,10238,1,"27 km al NE de Cabana, Pallasca - Ancash",2025-04-14T00:39:43.000Z,,,2025-0267,267,3.6,2025-04-14T00:00:00.000Z,2025-04-13T00:00:00.000Z
35,,0,,,2025-04-15T06:02:33.000Z,-16.06,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20250268_20250415_055456.pdf,-74.6,1970-01-01T05:54:56.000Z,1970-01-01T00:54:56.000Z,,10239,1,"45 km al SO de Chala, Caraveli - Arequipa",2025-04-15T06:02:33.000Z,,,2025-0268,268,4,2025-04-15T00:00:00.000Z,2025-04-15T00:00:00.000Z
16,,0,II-III Panao,,2025-04-15T16:25:44.000Z,-9.92,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20250269_20250415_162041.pdf,-75.76,1970-01-01T16:20:41.000Z,1970-01-01T11:20:41.000Z,,10240,1,"22 km al E de Panao, Pachitea - Huanuco",2025-04-15T16:25:44.000Z,,,2025-0269,269,3.5,2025-04-15T00:00:00.000Z,2025-04-15T00:00:00.000Z
32,,0,III Marcona,,2025-04-15T19:41:25.000Z,-15.1,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20250270_20250415_193716.pdf,-75.13,1970-01-01T19:37:16.000Z,1970-01-01T14:37:16.000Z,,10241,1,"29 km al N de Marcona, Nazca - Ica",2025-04-15T19:41:25.000Z,,,2025-0270,270,3.8,2025-04-15T00:00:00.000Z,2025-04-15T00:00:00.000Z
56,,0,II-III Chilca,,2025-04-17T10:14:28.000Z,-12.42,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20250271_20250417_101055.pdf,-76.87,1970-01-01T10:10:55.000Z,1970-01-01T05:10:55.000Z,,10242,1,"17 km al NO de Chilca, Cañete - Lima",2025-04-17T10:14:28.000Z,,,2025-0271,271,3.5,2025-04-17T00:00:00.000Z,2025-04-17T00:00:00.000Z
109,,0,,,2025-04-18T11:22:59.000Z,-8.15,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20250272_20250418_111938.pdf,-75.94,1970-01-01T11:19:38.000Z,1970-01-01T06:19:38.000Z,,10243,1,"64 km al E de Tocache Nuevo, Tocache - San Martin",2025-04-18T11:22:59.000Z,,,2025-0272,272,4,2025-04-18T00:00:00.000Z,2025-04-18T00:00:00.000Z
115,,0,II-III Sta. Maria De Nieva,,2025-04-19T02:25:16.000Z,-3.52,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20250273_20250419_022015.pdf,-77.41,1970-01-01T02:20:15.000Z,1970-01-01T21:20:15.000Z,,10244,1,"128 km al NE de Sta. Maria De Nieva, Condorcanqui - Amazonas",2025-04-19T02:25:16.000Z,,,2025-0273,273,5,2025-04-19T00:00:00.000Z,2025-04-18T00:00:00.000Z
35,,0,II-III San Pedro De Lloc,,2025-04-19T06:19:53.000Z,-7.49,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20250274_20250419_061344.pdf,-79.96,1970-01-01T06:13:44.000Z,1970-01-01T01:13:44.000Z,,10245,1,"51 km al O de San Pedro De Lloc, Pacasmayo - La Libertad",2025-04-19T06:19:53.000Z,,,2025-0274,274,3.7,2025-04-19T00:00:00.000Z,2025-04-19T00:00:00.000Z
141,,0,III-IV Tingo Maria,,2025-04-19T12:01:20.000Z,-9.41,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20250275_20250419_115612.pdf,-76.22,1970-01-01T11:56:12.000Z,1970-01-01T06:56:12.000Z,,10246,1,"28 km al SO de Tingo Maria, Leoncio Prado - Huanuco",2025-04-19T12:01:20.000Z,,,2025-0275,275,5.3,2025-04-19T00:00:00.000Z,2025-04-19T00:00:00.000Z
94,,0,II-III Chala,,2025-04-19T23:35:51.000Z,-15.64,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20250276_20250419_233013.pdf,-74.13,1970-01-01T23:30:13.000Z,1970-01-01T18:30:13.000Z,,10247,1,"26 km al NE de Chala, Caraveli - Arequipa",2025-04-19T23:35:51.000Z,,,2025-0276,276,4.1,2025-04-19T00:00:00.000Z,2025-04-19T00:00:00.000Z
50,,0,III La Tinguiña,,2025-04-20T22:08:19.000Z,-13.9,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20250277_20250420_220332.pdf,-75.83,1970-01-01T22:03:32.000Z,1970-01-01T17:03:32.000Z,,10248,1,"19 km al NO de La Tinguiña, Ica - Ica",2025-04-20T22:08:19.000Z,,,2025-0277,277,4.2,2025-04-20T00:00:00.000Z,2025-04-20T00:00:00.000Z
59,,0,II-III Ica,,2025-04-21T10:18:04.000Z,-14.22,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20250278_20250421_101345.pdf,-75.77,1970-01-01T10:13:45.000Z,1970-01-01T05:13:45.000Z,,10249,1,"18 km al S de Ica, Ica - Ica",2025-04-21T10:18:04.000Z,,,2025-0278,278,4,2025-04-21T00:00:00.000Z,2025-04-21T00:00:00.000Z
120,,0,,,2025-04-21T22:27:21.000Z,-5.43,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20250279_20250421_222316.pdf,-76.28,1970-01-01T22:23:16.000Z,1970-01-01T17:23:16.000Z,,10250,1,"54 km al N de Yurimaguas, Alto Amazonas - Loreto",2025-04-21T22:27:21.000Z,,,2025-0279,279,4.6,2025-04-21T00:00:00.000Z,2025-04-21T00:00:00.000Z
22,,0,III Tingo Maria,,2025-04-22T00:39:10.000Z,-9.43,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20250280_20250422_003525.pdf,-75.81,1970-01-01T00:35:25.000Z,1970-01-01T19:35:25.000Z,,10251,1,"26 km al SE de Tingo Maria, Leoncio Prado - Huanuco",2025-04-22T00:39:10.000Z,,,2025-0280,280,4.3,2025-04-22T00:00:00.000Z,2025-04-21T00:00:00.000Z
26,,0,II-III Mancora,,2025-04-22T10:52:33.000Z,-4.02,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20250281_20250422_104439.pdf,-80.94,1970-01-01T10:44:39.000Z,1970-01-01T05:44:39.000Z,,10252,1,"15 km al NE de Mancora, Talara - Piura",2025-04-22T10:52:33.000Z,,,2025-0281,281,3.6,2025-04-22T00:00:00.000Z,2025-04-22T00:00:00.000Z
18,,0,III Mancora,,2025-04-23T10:29:07.000Z,-4.05,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20250282_20250423_102437.pdf,-80.86,1970-01-01T10:24:37.000Z,1970-01-01T05:24:37.000Z,,10253,1,"21 km al E de Mancora, Talara - Piura",2025-04-23T10:29:07.000Z,,,2025-0282,282,4.5,2025-04-23T00:00:00.000Z,2025-04-23T00:00:00.000Z
15,,0,II-III La Oroya,,2025-04-23T17:41:01.000Z,-11.72,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20250283_20250423_173458.pdf,-75.81,1970-01-01T17:34:58.000Z,1970-01-01T12:34:58.000Z,,10254,1,"24 km al S de La Oroya, Yauli - Junin",2025-04-23T17:41:01.000Z,,,2025-0283,283,3.6,2025-04-23T00:00:00.000Z,2025-04-23T00:00:00.000Z
14,,0,III Pozuzo,,2025-04-25T11:20:27.000Z,-10.18,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20250284_20250425_111554.pdf,-75.7,1970-01-01T11:15:54.000Z,1970-01-01T06:15:54.000Z,,10255,1,"19 km al O de Pozuzo, Oxapampa - Pasco",2025-04-25T11:20:27.000Z,,,2025-0284,284,3.7,2025-04-25T00:00:00.000Z,2025-04-25T00:00:00.000Z
37,,0,II-III Chimbote,,2025-04-25T19:30:45.000Z,-9.49,https://www.igp.gob.pe/servicios/api-acelerometrica/ran/file/20250285_20250425_192459.pdf,-79.51,1970-01-01T19:24:59.000Z,1970-01-01T14:24:59.000Z,,10256,1,"111 km al SO de Chimbote, Santa - Ancash",2025-04-25T19:30:45.000Z,,,2025-0285,285,4.4,2025-04-25T00:00:00.000Z,2025-04-25T00:00:00.000Z
